<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>tether</b><br>verb<br>/ˈteðər/|<b>(tether something (to something)) </b>to tie an animal to a post so that it cannot move very far<br><b style='color:darkcyan;'>Examples:</b><br>- He tethered his horse to a tree.<br>- He checked that the animals were safely tethered.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>tether</b><br>verb<br>/ˈteðər/|<b>(tether something (to something)) </b>to use a smartphone to connect a computer to the internet<br><b style='color:darkcyan;'>Examples:</b><br>- You can tether your laptop to your phone.<br>- tethered data
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>tether</b><br>noun<br>/ˈteðər/|a rope or chain used to tie an animal to something, allowing it to move around in a small area<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>tether</b><br>noun<br>/ˈteðər/|to feel that you cannot deal with a difficult situation any more because you are too tired, worried, etc.<br><b style='color:darkcyan;'>Examples:</b><br>- You’d better let her know you’re safe. She’s at the end of her tether.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>confidant</b><br>noun<br>/ˈkɑːnfɪdænt/|a person that you trust and who you talk to about private or secret things<br><b style='color:darkcyan;'>Examples:</b><br>- a close/trusted confidant of the president<br>- There were times when a semi-stranger was a better confidante than a close friend.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>pertinent</b><br>adjective<br>/ˈpɜːrtnənt/|appropriate to a particular situation<br><b style='color:darkcyan;'>Examples:</b><br>- a pertinent question/fact<br>- <b>(pertinent to something) </b>Please keep your comments pertinent to the topic under discussion.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>profanity</b><br>noun<br>/prəˈfænəti/|behaviour that shows a lack of respect for God or holy things<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>profanity</b><br>noun<br>/prəˈfænəti/|swear words, or religious words used in a way that shows a lack of respect for God or holy things<br><b style='color:darkcyan;'>Examples:</b><br>- He uttered a stream of profanities.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>hypnosis</b><br>noun<br>/hɪpˈnəʊsɪs/|an unconscious state in which somebody can still see and hear and can be influenced to follow commands or answer questions<br><b style='color:darkcyan;'>Examples:</b><br>- <b>(under hypnosis) </b>She only remembered details of the accident under hypnosis.<br>- changes in breathing observed during hypnosis
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>hypnosis</b><br>noun<br>/hɪpˈnəʊsɪs/|the practice of hypnotizing a person (= putting them into an unconscious state)<br><b style='color:darkcyan;'>Examples:</b><br>- He uses hypnosis as part of the treatment.<br>- Hypnosis helped me give up smoking.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>chime</b><br>verb<br>/tʃaɪm/|to ring; to show the time by making a ringing sound<br><b style='color:darkcyan;'>Examples:</b><br>- I heard the clock chime.<br>- Eight o'clock had already chimed.<br>- <b>(chime something) </b>The clock chimed midday.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>chime</b><br>noun<br>/tʃaɪm/|a ringing sound, typically one that is made by a bell<br><b style='color:darkcyan;'>Examples:</b><br>- door chimes
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>extradite</b><br>verb<br>/ˈekstrədaɪt/|<b>(extradite somebody (to…) (from…)) </b>to officially send back somebody who has been accused or found guilty of a crime to the country where the crime was committed<br><b style='color:darkcyan;'>Examples:</b><br>- The British government attempted to extradite the suspects from Belgium.<br>- The courts have refused to extradite the suspects from Spain.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>fester</b><br>verb<br>/ˈfestər/|to become painful and infected (= full of bacteria)<br><b style='color:darkcyan;'>Examples:</b><br>- festering sores/wounds<br>- If you don’t take the splinter out, it will fester.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>fester</b><br>verb<br>/ˈfestər/|to become much worse because you do not deal with them successfully<br><b style='color:darkcyan;'>Examples:</b><br>- Instead of talking the matter over with him, she allowed her resentment to fester in her mind.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>fluff</b><br>noun<br>/flʌf/|small pieces of wool, cotton, etc. that gather on clothes and other surfaces<br><b style='color:darkcyan;'>Examples:</b><br>- This sweater is covered in fluff.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>fluff</b><br>noun<br>/flʌf/|soft animal fur or bird feathers, found especially on young animals or birds<br><b style='color:darkcyan;'>Examples:</b><br>- The baby birds were still covered in fluff.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>fluff</b><br>noun<br>/flʌf/|entertainment that is not serious and is not considered to have great value<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>fluff</b><br>verb<br>/flʌf/|<b>(fluff something) </b>to do something badly or to fail at something<br><b style='color:darkcyan;'>Examples:</b><br>- He completely fluffed an easy shot (= in sport).<br>- Most actors fluff their lines occasionally.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>fluff</b><br>verb<br>/flʌf/|<b>(fluff something (out/up)) </b>to shake or brush something so that it looks larger and/or softer<br><b style='color:darkcyan;'>Examples:</b><br>- The female sat on the eggs, fluffing out her feathers.<br>- Let me fluff up your pillows for you.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>nonchalant</b><br>adjective<br>/ˌnɑːnʃəˈlɑːnt/|behaving in a calm and relaxed way; giving the impression that you are not feeling worried<br><b style='color:darkcyan;'>Examples:</b><br>- to appear/look/sound nonchalant<br>- ‘It'll be fine,’ she replied, with a nonchalant shrug.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>vacillate</b><br>verb<br>/ˈvæsəleɪt/|to keep changing your opinion or thoughts about something, especially in a way that annoys other people<br><b style='color:darkcyan;'>Examples:</b><br>- The country’s leaders are still vacillating between confrontation and compromise.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>odyssey</b><br>noun<br>/ˈɑːdəsi/|a long journey during which somebody has a lot of interesting and exciting experiences<br><b style='color:darkcyan;'>Examples:</b><br>- She kept a record of all the places she passed through on her odyssey.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>undaunted</b><br>adjective<br>/ˌʌnˈdɔːntɪd/|still enthusiastic and determined, despite difficulties, danger, etc.<br><b style='color:darkcyan;'>Examples:</b><br>- He seemed undaunted by all the opposition to his idea.<br>- Undaunted, she persevered.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>headlong</b><br>adverb<br>/ˈhedlɔːŋ/|with the head first and the rest of the body following<br><b style='color:darkcyan;'>Examples:</b><br>- She fell headlong into the icy pool.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>headlong</b><br>adverb<br>/ˈhedlɔːŋ/|without thinking carefully before doing something<br><b style='color:darkcyan;'>Examples:</b><br>- The government is taking care not to rush headlong into another controversy.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>headlong</b><br>adverb<br>/ˈhedlɔːŋ/|quickly and without looking where you are going<br><b style='color:darkcyan;'>Examples:</b><br>- He ran headlong into a police car.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>headlong</b><br>adjective<br>/ˈhedlɔːŋ/|with the head first and the rest of the body following<br><b style='color:darkcyan;'>Examples:</b><br>- a headlong dive/fall
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>headlong</b><br>adjective<br>/ˈhedlɔːŋ/|done without thinking carefully before doing something<br><b style='color:darkcyan;'>Examples:</b><br>- the country's headlong dash to capitalism
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>headlong</b><br>adjective<br>/ˈhedlɔːŋ/|quick and done without looking where you are going<br><b style='color:darkcyan;'>Examples:</b><br>- Rather than have a headlong collision, the driver swerved in front of the bus.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>rung</b><br>noun<br>/rʌŋ/|one of the bars that forms a step in a ladder<br><b style='color:darkcyan;'>Examples:</b><br>- He put his foot on the bottom rung to keep the ladder steady.<br>- She climbed the last few rungs of the ladder.<br>- to get a foot on the bottom rung of the career ladder<br>- She was a few rungs above him on the social ladder.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>rung</b><br>verb<br>/rʌŋ/|NO_DEFINITIONS<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>gesticulate</b><br>verb<br>/dʒeˈstɪkjuleɪt/|to move your hands and arms about in order to attract attention or make somebody understand what you are saying<br><b style='color:darkcyan;'>Examples:</b><br>- He gesticulated wildly at the clock.<br>- She was shouting and gesticulating from the other side of the road.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>precarious</b><br>adjective<br>/prɪˈkeriəs/|not safe or certain; dangerous<br><b style='color:darkcyan;'>Examples:</b><br>- He earned a precarious living as an artist.<br>- The museum is in a financially precarious position.<br>- The world is a precarious and unstable place.<br>- They have a somewhat precarious existence.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>precarious</b><br>adjective<br>/prɪˈkeriəs/|likely to fall or cause somebody to fall<br><b style='color:darkcyan;'>Examples:</b><br>- That ladder looks very precarious.<br>- The path down to the beach is very precarious in wet weather.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>hots</b><br>noun<br>/hɑːts/|to be sexually attracted to somebody<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|a bird like a large duck with a long neck. Geese either live wild or are kept on farms.<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|meat from a goose<br><b style='color:darkcyan;'>Examples:</b><br>- roast goose
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|a female goose<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|a silly person<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;5&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|to destroy somebody’s chances of success<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;6&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|to destroy something that would make you rich, successful, etc.<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;7&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|to be very shy or gentle<br><b style='color:darkcyan;'>Examples:</b><br>- He's so nervous he wouldn't say boo to a goose.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;8&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>noun<br>/ɡuːs/|what one person is allowed to do, another person must be allowed to do in a similar situation<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>verb<br>/ɡuːs/|<b>(goose somebody) </b>to touch or press somebody’s bottom quickly<br><b style='color:darkcyan;'>Examples:</b><br>- Jack goosed her as she reached for a file.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>goose</b><br>verb<br>/ɡuːs/|<b>(goose something (along/up)) </b>to make something move or work faster<br><b style='color:darkcyan;'>Examples:</b><br>- The government has done everything possible to goose the economy along.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>whittle</b><br>verb<br>/ˈwɪtl/|to form a piece of wood, etc. into a particular shape by cutting small pieces from it<br><b style='color:darkcyan;'>Examples:</b><br>- <b>(whittle A (from B)) </b>He whittled a simple toy from the piece of wood.<br>- <b>(whittle B (into A)) </b>He whittled the piece of wood into a simple toy.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>fence</b><br>noun<br>/fens/|a structure made of wood or wire supported with posts that is put between two areas of land as a boundary, or around a garden, field, etc. to keep animals in, or to keep people and animals out<br><b style='color:darkcyan;'>Examples:</b><br>- The two women chatted over the garden fence.<br>- Security guards with dogs patrolled the perimeter fence.<br>- The footpath was blocked by a barbed wire fence. <br>- The house was surrounded by a white picket fence.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>fence</b><br>noun<br>/fens/|a structure that horses must jump over in a race or a competition<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>fence</b><br>noun<br>/fens/|a criminal who buys and sells stolen goods<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>fence</b><br>noun<br>/fens/|used to refer to either of two opposite opinions on an issue<br><b style='color:darkcyan;'>Examples:</b><br>- The two countries are often on opposite sides of the fence when it comes to climate change.<br>- There are arguments on both sides of the aisle.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>fence</b><br>verb<br>/fens/|<b>(fence something) </b>to surround or divide an area with a fence<br><b style='color:darkcyan;'>Examples:</b><br>- His property is fenced with barbed wire.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>fence</b><br>verb<br>/fens/|to take part in the sport of fencing<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>fence</b><br>verb<br>/fens/|<b>(fence (with somebody)) </b>to speak to somebody in a clever way in order to gain an advantage in the conversation<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>noun<br>/krʌntʃ/|a noise like the sound of something hard being pressed or crushed<br><b style='color:darkcyan;'>Examples:</b><br>- the crunch of feet on snow<br>- The car drew up with a crunch of gravel.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>noun<br>/krʌntʃ/|an important and often unpleasant situation or piece of information<br><b style='color:darkcyan;'>Examples:</b><br>- The crunch came when she returned from America.<br>- He always says he'll help but when it comes to the crunch (= when it is time for action) he does nothing.<br>- The crunch is that we can't afford to go abroad this year.<br>- Sunday's crunch game with Leeds.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>noun<br>/krʌntʃ/|a situation in which there is suddenly not enough of something, especially money<br><b style='color:darkcyan;'>Examples:</b><br>- the budget/energy/housing crunch<br>- Higher grain prices are putting a crunch on cattle feeders.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>noun<br>/krʌntʃ/|an exercise for making your stomach muscles strong, in which you lie on your back on the floor and raise the top part of your body to a sitting position<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>verb<br>/krʌntʃ/|<b>(crunch (on) something) </b>to bite something noisily between your teeth when you are eating<br><b style='color:darkcyan;'>Examples:</b><br>- She crunched her apple noisily.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>verb<br>/krʌntʃ/|<b>(crunch (something)) </b>to make a noise like something hard being pressed or crushed; to cause something to make a noise like this<br><b style='color:darkcyan;'>Examples:</b><br>- The snow crunched under our feet.<br>- Snow crunched underfoot.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>verb<br>/krʌntʃ/|<b>(+ adv./prep.) </b>to move over a surface, making a noise like the sound of something hard being pressed or crushed<br><b style='color:darkcyan;'>Examples:</b><br>- I crunched across the gravel to the front door.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>verb<br>/krʌntʃ/|<b>(crunch something) </b>to deal with large amounts of data very quickly<br><b style='color:darkcyan;'>Examples:</b><br>- We are waiting for the results officials who are still crunching numbers.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>crunch</b><br>adjective<br>/krʌntʃ/|a crunch meeting, sports game, etc. is very important and may be the last chance to succeed<br><b style='color:darkcyan;'>Examples:</b><br>- Sunday’s crunch game with Leeds<br>- The Agriculture Secretary goes into a crunch meeting with senior ministers in Brussels tomorrow.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>prong</b><br>noun<br>/prɔːŋ/|each of the two or more long pointed parts of a fork<br><b style='color:darkcyan;'>Examples:</b><br>- One of the prongs of the garden fork went through his foot.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>prong</b><br>noun<br>/prɔːŋ/|each of the separate parts of an attack, argument, etc., that move towards a place, subject, etc. from different positions<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>prong</b><br>noun<br>/prɔːŋ/|having the number or type of prongs mentioned<br><b style='color:darkcyan;'>Examples:</b><br>- a two-pronged fork<br>- a three-pronged attack
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>stoked</b><br>adjective<br>/stəʊkt/|excited and pleased about something<br><b style='color:darkcyan;'>Examples:</b><br>- I'm really stoked that they chose me for the team.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>presumptuous</b><br>adjective<br>/prɪˈzʌmptʃuəs/|too confident, in a way that shows a lack of respect for other people<br><b style='color:darkcyan;'>Examples:</b><br>- Would it be presumptuous of me to ask to borrow your car?<br>- Isn’t it rather presumptuous of you to decide what he needs?<br>- It would be presumptuous to assume she will accept the offer.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>noun<br>/bæt/|a piece of wood with a handle, made in various shapes and sizes, and used for hitting the ball in games such as baseball, cricket and table tennis<br><b style='color:darkcyan;'>Examples:</b><br>- a baseball/cricket bat
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>noun<br>/bæt/|an animal like a mouse with wings that flies and feeds at night (= it is nocturnal). There are many types of bat.<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>noun<br>/bæt/|trying to hit the ball with a bat<br><b style='color:darkcyan;'>Examples:</b><br>- It's his first time at bat in the major leagues.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>noun<br>/bæt/|not able to see well<br><b style='color:darkcyan;'>Examples:</b><br>- She’s as blind as a bat without her glasses.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;5&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>noun<br>/bæt/|very fast<br><b style='color:darkcyan;'>Examples:</b><br>- She was driving like a bat out of hell.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;6&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>noun<br>/bæt/|if you do something off your own bat, it is your own idea and you do it without help or support from anyone else<br><b style='color:darkcyan;'>Examples:</b><br>- She made the suggestions entirely off her own bat.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>verb<br>/bæt/|<b>(bat (something)) </b>to hit a ball with a bat, especially in a game of baseball or cricket<br><b style='color:darkcyan;'>Examples:</b><br>- He bats very well.<br>- Who's batting first for the Orioles?
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>verb<br>/bæt/|<b>(bat something + adv./prep.) </b>to hit something small that is flying through the air<br><b style='color:darkcyan;'>Examples:</b><br>- He batted the wasp away.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>verb<br>/bæt/|to open and close your eyes quickly, in a way that is supposed to be attractive<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>verb<br>/bæt/|to be very successful<br><b style='color:darkcyan;'>Examples:</b><br>- He’s made another sale? He’s really batting a thousand!
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;5&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>verb<br>/bæt/|to give somebody help and support<br><b style='color:darkcyan;'>Examples:</b><br>- She really went to bat for me.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;6&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>verb<br>/bæt/|to show no surprise or concern when something unusual happens<br><b style='color:darkcyan;'>Examples:</b><br>- She didn't bat an eyelid when I told her my news.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>bat</b><br>NO_POS<br>/ˌbiː eɪ ˈtiː/|a very large company that makes cigarettes <br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>south</b><br>noun<br>/saʊθ/|the direction that is on your right when you watch the sun rise; one of the four main points of the compass<br><b style='color:darkcyan;'>Examples:</b><br>- Which way is south?<br>- warmer weather coming from the south<br>- <b>(to the south (of…)) </b>He lives to the south of (= further south than) the city.<br>- views of distant mountains to north and south
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>south</b><br>noun<br>/saʊθ/|the southern part of a country, a region or the world<br><b style='color:darkcyan;'>Examples:</b><br>- birds flying to the south for the winter<br>- <b>(in the south) </b>Houses are less expensive in the North than in the South (= of the country).<br>- They bought a villa in the South of France.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>south</b><br>noun<br>/saʊθ/|the southern states of the US<br><b style='color:darkcyan;'>Examples:</b><br>- The South used to rely heavily on agriculture.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>south</b><br>noun<br>/saʊθ/|the poorer countries in the southern half of the world<br><b style='color:darkcyan;'>Examples:</b><br>- The South comprises many diverse countries.<br>- the vast informal economies of the Global South
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>south</b><br>adjective<br>/saʊθ/|in or towards the south<br><b style='color:darkcyan;'>Examples:</b><br>- South Wales<br>- They live on the south coast.<br>- The bridge connects the north and south banks of the river.<br>- The south side of the house gets very hot in summer.<br>- The guests will proceed through the south door of the chapel.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>south</b><br>adjective<br>/saʊθ/|a south wind blows from the south<br><b style='color:darkcyan;'>Examples:</b><br>- A mild south wind blew all day.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>south</b><br>adverb<br>/saʊθ/|towards the south<br><b style='color:darkcyan;'>Examples:</b><br>- This room faces south.<br>- The train was heading south to Marseilles.
